image_id,split,label,label_index,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,image_sha256,annotation_sha256,source_group
p1_01410,test,sitting,0,336,98,446,337,d33618fe96be388877834516476555d408ae9366472e4359c6e7431c15d8b145,cc63c0184406e1c8908de2524ad9f9b06bead209beeeabd7d38c1baad1e82cf1,source_p1_01410
p1_01411,train,squatting,7,215,296,275,401,08c7761404191d85f280ed5a65f615b9ad77db3402a385461002dff6c3bf8189,41c96fba1bff900b9065a4b67b0fc2334ac94021cac738cb5a8702d8536a34f3,source_p1_01411
p1_01412,train,stretching,8,122,8,395,339,5c90956d0acefe4b23e768a0684ca87c4e39ad0cac4da962c6e158008ff5f92d,0d20eb04babaff8ec8d9daa2237b483d9d8ca16d6fe2ef3af52fa9d6e1f90319,source_p1_01412
p1_01413,train,running,3,121,317,210,443,7e76a2a93bff45d69f0e9b90bf196265e8a4cc9df9afb7e03a6caacfc0e64550,e80c4c93e5593012ff4ffd5d11ea1f48ef16f9947618f5a74ecf7bf6ff9e81f5,source_p1_01413
p1_01414,test,stretching,8,202,63,499,338,a2f4ac30b388dff88372679c3db5e8336e9c501040b297b740e11cb47d64045e,3b07729c9e92a4ebc7db413a08a064a04537826ca5a909a1040aadf2bace13b4,source_p1_01414
p1_01415,val,standing,1,132,34,254,472,44dab52f96fc56a66ffbda51ee280ec3c09fd75443b164c76c4020939333defb,9cfa88c639309e066c3e23501139ba4fd72753595ca93f283911c05b64372568,source_p1_01415
p1_01416,train,walking,2,230,88,290,250,1d5f63c2c474e5ad3375bf0d1c8eedc0c6685db3618902d5773c4156b13056d4,ea4378ae70d2e54eaa9b145170c2a9d792207ae6e449e21eec933a4748dcfc4f,source_p1_01416
p1_01417,train,bending,4,92,56,388,283,bf1af9f8e9cb2c5247bfcc40e5aec625db81cc0ceb8b1aeb87594506149c8e52,95db2d95bd12b57b56437cee5f18f693c9840f637f47aa0aaef353d9c299f726,source_p1_01417
p1_01418,val,jumping,5,100,24,264,416,09c65514e6002b6e7672e03974ba3c4b3a8df704911bc4bcc05805ed133ba973,410778db0e9d31a00f1884c0a7c87f9f56fce3de7d9560d2407a155d6f972568,source_p1_01418
p1_01419,train,standing,1,143,188,214,404,b39c21a360eaed603f72f4a375eff4cd418d71649725b4e1d1ab0b5e9c26fb6f,20ca87b89d28947462971bddbd4c4b99775674f1ff94801b93654e23eb490be0,source_p1_01419
p1_01420,train,lying,6,163,17,492,336,55e59d7d1b85fe076926cd0eaf62f02784973b7fdf775283a1e18e5d104fda43,553530d5932389d9406f48b2a99b71dff05be91556163af5efe34fdfff7a3d3d,source_p1_01420
p1_01421,train,jumping,5,93,54,327,458,0325d907e532147954025a8ff919d67d550d7f02a3e850227f892d3ebb71678d,e87c6cc11b12d2764e2971ea4efae503cec0921cba281904812d96a729c3885e,source_p1_01421
p1_01422,train,standing,1,279,150,323,277,96b1b21678f0c7781b5be930dc79c45f5b4af6f1743d7840613798ff4653a6b0,24a20b9216be1a61e79f8d72e0ed77693313921dd8e1ab23bc30804da6477c19,source_p1_01422
p1_01423,val,stretching,8,110,125,205,474,e5a6b741acb5473bf2a564599692dcd12e760d60007055e842657d1fe80e4bf2,ad6925fb3ec9b754bcc3b8bb3abae01d1f8b900c25a68e0847d1d2853bc88584,source_p1_01423
p1_01424,val,standing,1,186,191,226,314,3e28676aa24f8f3ab5488888247165817124c46d517829a2767e315af9349a58,1854ac34a8bc33b52a1aaeefeec9df97e2e15a40b84994129fb8a3b2f83d4285,source_p1_01424
p1_01425,val,jumping,5,87,42,289,437,a86970fda1019daeacd330caf1ff2d5852b22cda79c4ef43a7af8d4fdefb704f,494b1b9c63c11f7952ce61763a6f5861e2bbeca05e47de860a2c8cc319cff1f8,source_p1_01425
p1_01426,val,running,3,135,73,218,286,d9a3abdac3a7a5ec33960baa75e89a205161f9d4e18221ff8e8183d98bb2668e,eda162d9b98d342bc1d9027172036fe1e38a57461c8dfd4766f15f07da0f6cf9,source_p1_01426
p1_01427,train,standing,1,43,42,298,507,22786960c33749b8a6c3451ee840a00debc691c190e977c9bab07d0afed84b57,33fb88d31d8c5f5e436fdbeaede49019adad4a3351308dbbd20e25173929f539,source_p1_01427
p1_01428,train,jumping,5,51,18,252,393,cbec12b3426a1973a33d99a21a4cb6ac19b4767b9834549d236352aae87df3bd,58c888bc724c871f846a88c5e7a42cb611cec8a16472058b68a941252ecac70c,source_p1_01428
p1_01429,val,jumping,5,109,77,283,396,1f94a438da5adefa6e09b78198a4277da84b6ada4919c4dd1db738c099b834f8,d3ee8e0e79f7d80bc30c49782c6f1dc5a9cbac35dab5b2664bc3c122eee46958,source_p1_01429
p1_01430,train,squatting,7,197,51,353,270,df0a946de05f866e9f3b662f56660969f6c1dfa13f20421c9dd7bf91cb0021fd,73fab259a1e73895133e7fdcdd24662f6689259d3816ccd214c852351bb5cfc4,source_p1_01430
p1_01431,train,standing,1,74,144,109,220,e33f0790a22b53562d517f6158587e79ed5f25b9d4d2d137c1a5fe090fc434c6,f768c37b5e1f0e8718e7a6a172c5fd9cacc957429f82bdcd4584c8b6e85cc12e,source_p1_01431
p1_01432,train,stretching,8,162,121,249,366,05d32f242ea344c9daa0c3944e80e5d53815415084eceb354e6007e33beb1460,0fb9d95bc7d934f4b244ae939809444a4383e750c8206d0b2df5a70842a15ef8,source_p1_01432
p1_01433,test,jumping,5,199,44,265,239,1dbe173a3633ef4aaab14b011a4aed15c35010742c5df278df2c8cf3d68282d2,a45ab9bcaed7818c337a9cd1db0fb7dfcd6626d2e6c3b37944b4384a329b5317,source_p1_01433
p1_01434,train,standing,1,170,57,446,339,b6fa60660597f0e44b6c7ee565cd175d320f1b0644018807a4d57fb17e39847c,c25ce3ab478e7c15a7da5d4fb24fe25c871abb10e6e1676a63395e9e2d5326da,source_p1_01434
p1_01435,train,bending,4,133,69,381,275,e53df3add161c2eba3edc278d10c9f3ad08ec5d9218051355ac351168ddba058,49d3f03785b0127b7d089359daf002b04837742d0a2cccb0237e21ed5c246ae1,source_p1_01435
p1_01436,train,standing,1,199,0,272,191,c5a4bdb16fe0fea2d9cab66d300af67cf3787158e29e158e0941ea19b870339a,5504b0d91e176541af6dcf4b0dbe7e92232e6f2028ed4dbc3af416be1e1331ad,source_p1_01436
p1_01437,val,standing,1,158,15,413,354,e9e3f79ac5fb4c7fa24e792576664710fdeb029448f4179e1b8648b942b6745e,93f2c6fe23150d84519afc24d32dbe49f1c9cd37165de690261a34f0b93a31d4,source_p1_01437
p1_01438,train,walking,2,84,78,190,412,f0e9a3fde665afc262a5e149310cd24a7302bf53bfcc4358bc211e9076f61f29,2df15fd43f2ade6176b47577f2f2a75f7d51ad608ee59caeffcf331b9fec60eb,source_p1_01438
p1_01439,train,standing,1,84,125,243,470,048cb5bdf58bdb5a2b1d88514a67e0d5ba5b73303b982c27dfc749fffa7d9ff9,26becf791d01df16b14daef32a8be6f6176ae9a62a1deca61a5b431e02d574b0,source_p1_01439
p1_01440,train,walking,2,326,98,409,311,6ec7b471723a486727916fbf3373f925aeb2eb62838e18d90375a43de87a67bc,9279b2d1c2dfedad9ec06c5bbe139926f538ff05009d84d84e9e61bcd97d3615,source_p1_01440
p1_01441,train,standing,1,197,107,233,250,fdc389d1dd862f06549094dfd22f7d62c24af9eb94b0a2d260e4f5c082683703,80962294c886cd39249429db19da285c03dd20a28b3da47936d1c44561aef4fc,source_p1_01441
p1_01442,train,standing,1,224,146,294,339,c1a2a0863cba35cd44cc5a31d8e8ebf71a5eac0dccac0867497fb7cf023946ab,d79968fc13cbb35fed2d0f01d5199bd1bc4c2a21faf2e7094c585d1dde2e11da,source_p1_01442
p1_01443,train,sitting,0,78,57,247,567,74ef5b8cd9d01d78c02e313914f257187d54d3abeef4f72ea58027da521f0c78,099837d14b2ec125f5c1e6dd8f30153cab54fa859631395770dcf2adc515d6d3,source_p1_01443
p1_01444,train,bending,4,9,46,311,309,df3c762f3f31d507184a67fc9aa9dfc44afd57a6662c6bebdf0a7bf23b1c028a,c74220a9c8f224843aecfd032294fa3ff20d46e8e53cf85f63d8cd541490e44e,source_p1_01444
p1_01445,test,walking,2,179,7,348,339,137c0c152f48f091c1ee330c0d8abb26da0a29a352540dba0cbe4097c18e6614,2c752d1a7006b7390b4f91d33580e757d172f5c8548f0194259c3e95a0bc56ac,source_p1_01445
p1_01446,train,walking,2,184,167,239,351,8c7334c4642321b29b1c069b74c88740dae4e2d0bea9a9e0a7b06e6b085a93bd,b07948ebf1b48e6a0ec80190d931baa194187e5416eec797d1e20d5c0a077eff,source_p1_01446
p1_01447,val,sitting,0,303,60,392,295,4dd745a58247896e5f2127f5f564d2dc83e777528f2c183c76a56d2f8ec538ca,486398641cd30638fe8b337b7e8e334a12d87dd9b5448b3cfe448de89ecaa74e,source_p1_01447
p1_01448,train,walking,2,206,79,258,257,53868b4679e19c645f30192411be95ed169ad244b3ab953f2535db8434025227,691921286ebe134b7fd75a21abc3807e0754bc787eee0ee544494888b7d1c8ff,source_p1_01448
p1_01449,train,sitting,0,247,18,461,338,77158c103e1a77a5d41b50b6d4f22fcfcac8156bec3e68ee86bdc1e9cc9a7f78,ac07cc41de58dcd2162373cd3f24054007943462bf854afe43caa59523199d74,source_p1_01449
p1_01450,train,running,3,99,65,310,292,8c97de6cf7e8cebaaa352950a581bb3ef86c6c005efad8165a7853215c20867a,f9b9821d848a2ddedd6bb7f578c1d533bcf1a979991b3088f6beb41af5d959a8,source_p1_01450
p1_01451,test,stretching,8,43,9,348,326,41dff6d6de11cfa693238aaf0b44bdebed33a20546bffd32afd222223f95e6b0,cb2ed86329dcd7b9a597ab95fce75237b47acefcd76728c25f8bf91de29fa65b,source_p1_01451
p1_01452,test,lying,6,53,43,359,473,d234f92a6e1d02c88870473f3ebd7a3d4d9a418d01e478b28aebca671e89ca10,2cd38ee1c704b58e77e3ca9e5db1845c088d3d53a3210a5b0bd1f151dd2a5081,source_p1_01452
p1_01453,train,standing,1,46,124,105,309,ee98e239ae12ecb25eef34da2c31a836e29412d4de3b99f85e09073079680326,2c99e1d8ccbe7a5de0655fdfbf0e2089486b36a9f3cf4a328aa81e99b6f9ca7b,source_p1_01453
p1_01454,train,walking,2,311,39,405,327,46b649bd2e6e78592cfbd5efe4e8261b10b424a73725a70c48c1ee001a5091cf,f4aa14c1bf9d002a05c75961a0a1b2257e457ebd7777471a42f54b6aac627ebf,source_p1_01454
p1_01455,val,standing,1,91,245,157,371,d185856431b9e6630b4f77c950ccbef7f0b56908e19702a8a08e874791ba06b6,0408fd87503d48d411e857a5e74bf2caa74a2cef7ce8b8820efaa266e067a187,source_p1_01455
p1_01456,test,bending,4,108,127,207,255,2babe997b3f67a53130e6d7ccc5c38df31650a98601086425464058d3e0c0124,f0c620b03ef3c8875938774e57b2214238b221c326f6a388dbb5f528a6e6dbb2,source_p1_01456
p1_01457,train,stretching,8,316,86,370,313,b17517c49b5250d810281f4d39c965d24a43880490dea8a63573551a55cf0407,4cf11e497e7118f05ebb2e39dcbdb2a06ee32f8bae5df3b00b72c071933e7626,source_p1_01457
p1_01458,train,jumping,5,77,98,263,446,713d6b32bce74ad02eb57e01cb402d4b884ce78da55f5425d355fecd89216802,1895d79f94bb580f4707fec895751fd15bcc58908fbbb1de55836efb58cef475,source_p1_01458
p1_01459,train,stretching,8,141,160,243,491,27c3b7aa2bad90f2e79655709f12bc21370843725aece1f1dbbb733ac8623179,f829ac96c4eba788c3082b2a61dd05c726d37ab133fb93d81aaf153cd18ced86,source_p1_01459
p1_01460,train,standing,1,230,82,340,333,4968da5456342bb76f3d0ade5d6e12148dee04eafc85457149d8a80e4c8fa7b0,b60f1e12634ba44e97b282cdd8e227357f01e96ba2d7bb3f54873cc3b16a34bb,source_p1_01460
p1_01461,train,running,3,138,62,340,272,089c20db7ee1d07ae8c2cc750d53c2e7beed5a43a896f63193acb68c3135d20c,1d633f000974d8b0fdf38e7abe81b73fbeb71fd44e63ae6dbd829fb794495c6b,source_p1_01461
p1_01462,train,running,3,296,222,320,273,2d3a29809d64aee9eee6d0981028c779c1d4deee69a9df13483fb9b0a4472f01,ef016b29d3f91078c5a2b3e71698e446e8b01378f99497ab1251e7e6d3902c9c,source_p1_01462
p1_01463,train,standing,1,205,161,260,284,714102bccf08e3c26393532501f1bfb5ed95f18e563a16a6e70bd43622861291,1cc3ca74611dbe87afb9ce55669e62411e75641e68b40b4edc7a8dfabddb8a08,source_p1_01463
p1_01464,val,walking,2,103,133,161,297,7f11e7043e98b58136c96afa7b77a568f543e21ea92232826e553d58065630ec,54de77414a60e2fe16b95e7168b77dee629c6598a679a3b7bfa092e8f18f4ec6,source_p1_01464
p1_01465,train,bending,4,137,0,303,508,670504df31736dc11e85f75b2c1370cdc9c491c975b3cf21324220b4265db5c4,e365c4361b7cedaf700d79809947abcec2eb9888fce45f26d651a078fe0bac86,source_p1_01465
p1_01466,train,standing,1,17,43,329,395,dd2e23be2f255ca096e98b157bb612139183af5da7242fd6891435e93c1edad8,063960451395ea7bb445b2ba29cc80b1bc80953b93164e91bf25434e49f332b7,source_p1_01466
p1_01467,train,squatting,7,181,194,221,245,77cbe86b532676e38e7d55daaca62dce749e14fca7d2a65332a6afed3c883316,c63f70252012c59531b4b1622b65fb35a09aa20248e2907f7f1e393c3467403a,source_p1_01467
p1_01468,train,sitting,0,0,49,329,574,1ce98a130a93acdaf4dd2d05a0cc3e294d7ef7a9561a77cbab59eeb8212a45a5,a64492d9b2239e390e9ead1a7a57d001fa567402e9fa88538fca0e88599ccbe4,source_p1_01468
p1_01469,train,bending,4,134,19,302,197,5030b5e8a75873855000abcaf5a13507fb2fec8e9bcb108dafd68b743940ae04,f84399f0b71768be36dd9e5ce631fa3afd959dc2cf764c06568dca75f7c1afe7,source_p1_01469
p1_01470,train,sitting,0,83,52,305,456,c9466c923edddc42d428a32cb95b59b2bd8ac9c990234a924edbdfe7f46c1734,3abb21cc48b86428e0325ace3c6a0c11c38b135ce0567ec397336fad2f819427,source_p1_01470
p1_01471,test,standing,1,115,28,376,414,501412db00294f10914118e4861e8f1cfb2f69548e270187cd2775259ea0bbd0,790091ff2438c2be4b6bf6a09b91215db37b82730574f74406a1f349790ce8e7,source_p1_01471
p1_01472,train,bending,4,24,18,391,358,44360432479b7fddfa076317495d5046bb2ce9fdc440f5b609228a2123b34411,5ef367c842ce3a507e7e54498445c2d57c69f7d6b63d3dfaaaac811f49ce538b,source_p1_01472
p1_01473,train,standing,1,330,0,585,396,ad9e1928e236b27692f80be1dbc0a87b4dbbaa0eee68278f7fa2c65252529d8e,cb874ee7c9230007614e95f6816900ff6dfb320689d2552021533ab19bcbea5f,source_p1_01473
p1_01474,train,standing,1,232,106,310,390,3462394ea90ae2cc608b904dba085163f04cc7c280d89759ca83472be78e5c56,02e00d22e834def0bf39f8953614fd331faeeea8b51c1e022de28e2bc6c06757,source_p1_01474
p1_01475,train,stretching,8,173,22,341,415,3c4cf0e85c494eab0a8d3b8f718383037ac4aea19654fe56bf6209c9fbb51001,f9dd8d5a6bf4f8ffff6b82398b8eaa501fd669eee76f4e316b286646fc6684a8,source_p1_01475
p1_01476,test,standing,1,125,48,332,339,0e303611ebd1ca97751e820f951564e0f85cfe2b84a7ce85463dc8d03f5f4778,000483e42aceb268515bea0f4612faa02b574895cc4c4e8a3793c7806b5911dc,source_p1_01476
p1_01477,train,sitting,0,16,12,310,475,73026731c843c5d3f71ee7197acbc69fe120d4f9713c42af3f4cee144a8c622e,61dd75a751cf3764fa79db8c1cdff1407fb0443b9b85281429e498667acb84c6,source_p1_01477
p1_01478,train,standing,1,51,113,143,330,ed8af92158cf16cd1a63c8ad1cd32efbd84f4937cf2302caa8023c33a8d892a6,35f8a3fd4e7ccf433842e6827a7e5ecd06e91f146251f960e533ff256567de71,source_p1_01478
p1_01479,val,walking,2,18,4,327,426,45f829a6278b1c9b98f70dac5b66a919e74a477f1d7c3796d80688fed12e84d2,7d29ca375325d43b7c2db178e42cd9b4c165f6eb8014558e7050cbd90f520792,source_p1_01479
p1_01480,train,bending,4,12,0,483,326,7c0dad6c97ea6dfb3d3e50ec041d725d479e7c35cb0bd2b808bd26bac9fcb37b,ac84a2b027203fdf6af5931b97268fdd24c1e1dd42b30095504638789b7c357e,source_p1_01480
p1_01481,val,bending,4,52,58,187,391,61c52ff38285a914a5419a533edf702b94902f6151b0ba1ef8449ee349ef7d89,e8ca2e61649dc536672649a99a4679ab837605789a65929176cc3245dec1bf9e,source_p1_01481
p1_01482,train,squatting,7,247,303,289,361,7aca659e131a03657b24b88b2136dcc6bff5c5a0e89d325791d0719d568a3f0d,23af38d76964d183eed5b5eafe5e23be9e108df9e7c7a4d9874fad62634fb00d,source_p1_01482
p1_01483,val,jumping,5,186,219,317,468,d6db4b513fe931f19bbc67554c147cc13b3d422488a19c5b6d4ed8cb55f2ab06,1ba04168ab48de72f0b6c3d98bd48860dc8656825516a937404411762085c50f,source_p1_01483
p1_01484,test,standing,1,38,21,226,419,eb1853fb2724cf08b9c4c458cb8b00e52e34b9b8f2400a07240a6d0865c61a20,5f130f3b80ac965222ed0ff99814a52dcf899ffd3fa31d526c4228de7213c235,source_p1_01484
p1_01485,train,bending,4,237,267,272,325,04491df38d04cdef03c531072827bc5add6ba0e741dec40aec6ea896d121f51f,ef1e7eadf19c2687bf44428146542964b5a5861094b4a65bc0c2f9de3ff07953,source_p1_01485
p1_01486,val,standing,1,243,385,305,554,5baf826783ef948f00d7f9008719160d3655726f383a2f0ab908f9f6fac2ff35,54529283eb2e18f7f62a7ba29ec7f10eef5cc794bd3ab7b7d6001be2b68cf1f5,source_p1_01486
p1_01487,train,jumping,5,165,7,364,325,b14cb6b91e987bc2e4139f17d7c9a59e790492cd863553ebe0c4649eb9efd0b7,940eace10dfa442e578566175a527ecd52ba1008c11998c2b35bb918261aff74,source_p1_01487
p1_01488,train,standing,1,113,86,257,339,22f768f47982437b55411a1d74ce33a8198637a38c09280c17262febc9d8c885,161bdcf62e41de69c65b4c57a5f625fa1af2b8babc0895d57a97ed96b7372abf,source_p1_01488
p1_01489,train,running,3,316,186,371,315,e5acd6b3d9d382cb029c03f76b5b61c4356bd9aae1021b0a85f25272cf29a8e6,2128b6276f86cefa2d82ffafa91b6f941c1171d4e1cabe0406bf90dba2650489,source_p1_01489
p1_01490,val,walking,2,397,94,500,339,854de0b6812b977d9a1907d21e5a266da67344c07d1a83f3d0151073212a2c4b,d31aa85669d3fc0f299c18b7c71da135a5f417564b2e4e383c81fa267cd97f04,source_p1_01490
p1_01491,train,running,3,42,3,229,335,385c4eecc1c3b116d57bbb5bdcfcc15a2be106dea9fbd35690d4d4de2f9719a8,b87fdf1771e6a25a3c70f43cabdb5fea988734dbceea189864b9247120956838,source_p1_01491
p1_01492,train,standing,1,347,75,432,293,f85a93f24186adb2c73256b79b1a2209df5fc967b3eaf1395cd66532c3b01765,52872e159e50259b6ebadeb3737600c0b5eb7cc176e5b07a4f03952c59254f83,source_p1_01492
p1_01493,train,running,3,335,46,468,296,6f4ea660eb9a961aa45f8a80574df562ce76016fb566d4d3b3afc76263585062,6ac35ae60ec06a7d074ab1e83b444f032ccdeb2b5f9acb8c7f4d230ad8ccb66e,source_p1_01493
p1_01494,val,stretching,8,120,190,441,295,1798c251615306f7486f0cdf296c246b4899ee155df22a96a42e2f606ccaba16,d820d88d5ce065dcaa404cb13c1d7583981835ba6198955cd4f7c9dcbe73629b,source_p1_01494
p1_01495,train,bending,4,58,219,326,480,395e3db4b5cf9fdaac156074578c9d88a37514aaf42c7de88e7a536c7f42fae1,e8692a9b6c1d50c77f6770f07a3c6eda97a0f2ec3d78a67f9d32a2f43dfc7840,source_p1_01495
p1_01496,train,jumping,5,148,0,334,238,55a8e39d5b4dfe8c3e40341aef25344bc2483cc50b357a256a6b09688a964dc1,abdb77319786397089db43ae7b07ab31c0e44e345c271222d02b38572c813a06,source_p1_01496
p1_01497,test,walking,2,153,22,254,306,b7f9aeb28bad853ea114affcb355a23b111986ca5c4888160b7dc0b6d51796a0,4833bf8f4ef4ede02ff42b96c78237b3535f1b0f687f31112686212e98531c04,source_p1_01497
p1_01498,train,standing,1,59,3,220,452,97548327a3376638404b7688d1b193206f5bf93fed9c3607cdcba25f80ee75bc,87334622903c6f0e768c4aaa7368f673b9764ca21a695a4ed9849c608dc5206c,source_p1_01498
p1_01499,val,standing,1,328,25,436,284,fb846c8de0d12775f3e912ac9a522132a08db0124222ae4175ff6d0c42395f74,78e84f568c78d1ed829841343f0edf5d211a4fcb1e710b18d2914d1f373358db,source_p1_01499
p1_01500,train,running,3,287,47,359,289,b7eea0e5ff9aba37e56f9432e39e56eed204bfa98e039ba2758538b328a60fa5,098d38e64d39902c7b90062f235b8e5a6d00a49ab4fab2e0ed7e1bccbc02aaee,source_p1_01500
p1_01501,train,lying,6,0,0,339,476,e0322b9c396b5a5caa088c73d41e4e37198166d7891942fbea1419bf2b108688,ad7ad59561985c9247f4f361cfbfc2cd6e1a57a1cdbcb34416c1596ba2b038a3,source_p1_01501
p1_01502,val,standing,1,183,62,257,181,fa0dee5d37809857ab22c59d60b05627cf26952bfeb126a6af08b98005fa5941,b694b6ab55dad58aacf8e72ab4c6591e181cdf841088cfd334d4dde1057d345a,source_p1_01502
p1_01503,train,bending,4,85,31,137,115,e2c5de9493b458036f9a76166723a32f4043d7d14352ca49f5773bc0f6218d3f,48a01426f15b5f62e261cf9cd492e89515a16ec76a6ba1c4a9d6f3f337c6e916,source_p1_01503
p1_01504,train,walking,2,189,32,334,337,a9dbe598c7ac7d18e03c2e6f106c2db2e84d9b66fe89deba899510a8798e3969,00e6d0ba51447520089476fbe781bf12fffc26da0ddcfd54c281a76465638e6e,source_p1_01504
p1_01505,train,bending,4,90,66,336,310,1f122eac3dcf205b022c28060b7f824407664b01e050c1f36b7c2167d46c7055,567230a1e44db4f84ec0d244cb5b677f25cdcdb495e00e6b213283f81bac9ed5,source_p1_01505
p1_01506,test,standing,1,340,139,373,209,a1471809dc152c83443fbe56ecb07476e116387b8a6df588e8ad2b58e4379907,e8ac7dbb1bdbaad23ef57d8fe4847cc64f979878432b0feb7f532eaeee2ebf2d,source_p1_01506
p1_01507,train,jumping,5,231,128,298,279,83c779af3322b63232d32f823f22fb5bc76bf142635f3e927034ef81b9c0d8e4,ea8ede2a0f4f3d03e0eaad9c196bf6a835bc2191fc64c23c15a192cfe18f15d8,source_p1_01507
p1_01508,val,jumping,5,108,20,323,300,221d8574def386d0af1f5c346be70b2dd9194283fa19766b6ff271bc358e2bb8,c9e311cedcdfb644e321462eb588c90199cd4a5436d944970ad847b85236c838,source_p1_01508
p1_01509,train,sitting,0,163,275,213,376,71df5f48edf27c1aad5d3f712553bd776ef772286b32ed6c885f86023b2c0a50,f6aca9655c3eae6c3bc9aebcec39df2ac36505a8cf1fe50c0a2f19fb167a1eb3,source_p1_01509
p1_01510,test,bending,4,94,68,436,426,f49be48e928d58d3129e86450e1c1af39e6d7c2ae3141b0978a19b1399ffb8a4,41d5352e6de519b545c46a34024038ff4304c8ad1dc434868a04950afec5946b,source_p1_01510
p1_01511,train,lying,6,0,123,319,447,7d63d68b95f6957fc4a21e20c357f01e548cc9ddb3e59f0cd780f69a873230ca,a4343349a904a38874479f40f680310e26b795ccfd12d201c815e583bf797987,source_p1_01511
p1_01512,test,standing,1,64,44,156,380,514de6046b750d3a31849a1aabb51cf84717dd4ec353a402bea0e9fed012b68e,89003d9ede5c48208925f3716087d8058f9b322380444ced59ea6650d16e3bbe,source_p1_01512
p1_01513,train,bending,4,0,12,332,429,d92e3e351c3e2d5bef502512827ccf5b7a19e735431758defa28e73ba37d2ed3,699d66e99aea649d9167d16f3c55544b80099bf9412565fa036696ff5f5bba6d,source_p1_01513
p1_01514,train,stretching,8,104,111,245,328,856a7705bc30a690e2e051c941bd31595adfe4c26aa1f2b071f6a8df4f545aa0,a29d376c566ba670bd9cc6c7ebe225a01435d579570a4375377def0578f366fa,source_p1_01514
p1_01515,train,bending,4,7,41,355,445,627ab6e6cad3ca9957fd9b6bb3abf2445c5d6ccea9d9c764179c993fd3ed9795,c4dc7d76b559309a4adc44362964dde95125ffd11a4cbc6da6ce7e0c8680fa33,source_p1_01515
p1_01516,test,walking,2,245,63,332,299,b7a1488107493d71e5422fdb2845d54d1d4c5d9faa9019a9de079167a35e4c73,d6d428dec631a2aa346ce149993bccc98fc72a1cb2005ac9e8ba5dbea5159917,source_p1_01516
p1_01517,train,sitting,0,59,77,260,336,f2a9e49be78c95d4258169f0964185d46e3a34ad5d7e4df1b9714981cfb6b39d,140112c762c124f9cc950dd206280341d0475d686517262703bdbe05b32bfad1,source_p1_01517
p1_01518,train,sitting,0,143,202,208,275,cb11ec19b5a5c84489cdf30cbabfd2e9e50fbff6eef73291af4c1b0bc95f02ad,5f19d8d76ff1629bcc8158021455187ab06eacf51416dfcd115495252d918807,source_p1_01518
p1_01519,train,walking,2,18,76,260,507,52cafb0da39d3b87e061a7aad413b589f43ff962ca890fbe0c815a372eb59860,f61b78e8d204f02a8d05bbc14593e40eaf247b30be6b033bb14ecdc464f474e7,source_p1_01519
p1_01520,train,standing,1,64,21,282,465,13a6032b5f2f7667279d7242249f5f93b9a9aef57b41768d3144b533956ab285,2480172ca704e90a678318a8ad9f2f86984327746e0f13d99e722674bb1fea57,source_p1_01520
p1_01521,train,bending,4,13,0,338,362,b21527163b9a04e47d6265848926d743af89448619661b1b5d82f95db72113e6,772a24509b6ceada69d23e87f427a120a54aeca9f67dd04de9cac10fab021355,source_p1_01521
p1_01522,train,standing,1,297,27,593,475,d8d9eb8e739905736817a61c6e052f889e78428e7434d1ddaa0477cd438f47e3,42fe93341e0291b806212ad940574434325647f86e178cf5c34b0de15f0ced7a,source_p1_01522
p1_01523,test,standing,1,113,39,250,480,0778bdd1abcd8d1ed91bf4219d87d8f5b1a53b0b91d5e7ac698650e824e06849,f5457d067122ad5fe0d0a4643b778b1d9fb14a01cc3f12819ac2be03de1d0438,source_p1_01523
p1_01524,val,sitting,0,75,21,308,334,0797eb51383ca84242d9d65a93db25580d19b2f9bf151d6fe7f9bc68f431fdf8,1d92fba4f0059da9ef3875a8f97ace7f4fee1b5d1feba5d86cf1a77cc1722d9f,source_p1_01524
p1_01525,train,standing,1,254,61,424,339,2b13bcdcbca43f65a0ab4402b7f26be378003daa296fa81d87944e3fa28cc5ed,4548d19f2141c046a4cf724a55c429cd091fb5b7e92473488868fdcfbab659f8,source_p1_01525
p1_01526,train,sitting,0,206,137,450,576,54383be4b11cdad3f1bd0556f80f5ef88581a5cdb35edf31a7538ca22fb79b94,e218d42474ac12735c449b4bb3d18601a564dd422c600dbf33fcfcae0a4ce90a,source_p1_01526
p1_01527,val,running,3,199,78,290,312,47b5687d3d0a18442f5cd11f1d3a07f154b4b6abfa03d088607e738eff529433,2258214852d731ff0879e262f3343fa0ad292ec9f76629d3f5da8ea43dc3ec23,source_p1_01527
p1_01528,val,jumping,5,54,45,393,482,241e6f73a68f891c557159b3394dcb463d18cde65da99e18958eceae5f8fc8ba,ef11135cfdb58e65d769e1164693ba9144fe6ca1ea0327c48ebac4c5c0318c7e,source_p1_01528
p1_01529,test,jumping,5,70,48,297,476,c8bb5776598a8fa237dfa453129546e938d9412ed494c8481bb1889515373e9d,ed71a71324402365a14071633fc0e35af93b5a84b9a92b9c208ba23e43b91bed,source_p1_01529
p1_01530,test,sitting,0,121,65,326,483,4a051ad230df881d371959246bc79846e77079b336e39990fa6a16ab7034eb64,918379aeff7712e40bdd5fbe9530052ae627b7ea0364847028289675d203c534,source_p1_01530
